name,essround,edition,proddate,idno,cntry,dweight,pspwght,pweight,anweight,nwspol,netusoft,netustm,ppltrst,pplfair,pplhlp,polintr,psppsgva,actrolga,psppipla,cptppola,trstlgl,trstplc,trstplt,trstep,trstun,trstprt,trstprl,vote,prtvtbat,prtvtcbe,prtvtfch,prtvtdcz,prtvede1,prtvede2,prtvtfee,prtvtdes,prtvtdfi,prtvtcfr,prtvtbgb,prtvtehu,prtvtbie,prtvtcil,prtvtbis,prtvtbit,prtvblt1,prtvblt2,prtvblt3,prtvtfnl,prtvtbno,prtvtdpl,prtvtcpt,prtvtdru,prtvtbse,prtvtesi,contplt,wrkprty,wrkorg,badge,sgnptit,pbldmn,bctprd,pstplonl,clsprty,prtclcat,prtclcbe,prtclfch,prtcldcz,prtclede,prtclfee,prtclees,prtcldfi,prtclefr,prtclbgb,prtclfhu,prtcldie,prtcldil,prtclbis,prtclcit,prtclblt,prtclenl,prtclbno,prtclgpl,prtclept,prtcldru,prtclbse,prtclesi,prtdgcl,lrscale,stflife,stfeco,stfgov,stfdem,stfedu,stfhlth,gincdif,mnrgtjb,freehms,hmsfmlsh,hmsacld,euftf,imsmetn,imdfetn,impcntr,imbgeco,imueclt,imwbcnt,happy,sclmeet,inprdsc,sclact,crmvct,aesfdrk,health,hlthhmp,atchctr,atcherp,rlgblg,rlgdnm,rlgdnbat,rlgdnbe,rlgdnach,rlgdnade,rlgdnafi,rlgdngb,rlgdnhu,rlgdnie,rlgdnis,rlgdnlt,rlgdnnl,rlgdnno,rlgdnapl,rlgdnase,rlgblge,rlgdnme,rlgdebat,rlgdebe,rlgdeach,rlgdeade,rlgdeafi,rlgdegb,rlgdehu,rlgdeie,rlgdeis,rlgdelt,rlgdenl,rlgdeno,rlgdeapl,rlgdease,rlgdgr,rlgatnd,pray,dscrgrp,dscrrce,dscrntn,dscrrlg,dscrlng,dscretn,dscrage,dscrgnd,dscrsex,dscrdsb,dscroth,dscrdk,dscrref,dscrnap,dscrna,ctzcntr,ctzshipc,brncntr,cntbrthc,livecnta,lnghom1,lnghom2,blgetmg,facntr,fbrncntb,mocntr,mbrncntb,gvrfgap,rfgfrpc,rfgbfml,eneffap,rdcenr,cflsenr,elgcoal,elgngas,elghydr,elgnuc,elgsun,elgwind,elgbio,wrpwrct,wrenexp,wrdpimp,wrdpfos,wrntdis,wrinspw,wrtcfl,wrtratc,clmchng,clmthgt1,clmthgt2,ccnthum,ccrdprs,wrclmch,ccgdbd,lkredcc,lklmten,gvsrdcc,ownrdcc,inctxff,sbsrnen,banhhap,dfincac,smdfslv,uemplwk,slvpens,slvuemp,gvslvol,gvslvue,gvcldcr,sbstrec,sbprvpv,sbeqsoc,sbbsntx,sblazy,sblwcoa,imsclbn,uentrjb,lbenent,bennent,admub,ubpay,ubedu,ubunp,ub50pay,ub50edu,ub50unp,ub20pay,ub20edu,ub20unp,ubsppay,ubspedu,ubspunp,bnlwinc,eduunmp,wrkprbf,basinc,eusclbf,eudcnbf,lkuemp,lknemny,vteurmmb,vteumbgb,vteubcmb,hhmmb,gndr,gndr2,gndr3,gndr4,gndr5,gndr6,gndr7,gndr8,gndr9,gndr10,gndr11,gndr12,yrbrn,agea,yrbrn2,yrbrn3,yrbrn4,yrbrn5,yrbrn6,yrbrn7,yrbrn8,yrbrn9,yrbrn10,yrbrn11,yrbrn12,rshipa2,rshipa3,rshipa4,rshipa5,rshipa6,rshipa7,rshipa8,rshipa9,rshipa10,rshipa11,rshipa12,icpart1,rshpsts,rshpsfi,rshpsgb,lvgptnea,dvrcdeva,icpart2,iccohbt,marsts,marstfi,marstgb,maritalb,chldhm,chldhhe,domicil,eisced,edulvlb,edlveat,edlvebe,edlvdch,edlvdcz,edubde1,eduade2,eduade3,edlvdee,edlvges,edlvdfi,edlvdfr,edubgb1,eduagb2,edagegb,edlvdhu,edlvdie,edubil1,eduail2,edlvdis,edlvdit,edlvdlt,edlvenl,edlvdno,edlvepl,edupl2,edlvdpt,edlvdru,edlvdse,edlvesi,eduyrs,pdwrk,edctn,uempla,uempli,dsbld,rtrd,cmsrv,hswrk,dngoth,dngref,dngdk,dngna,icomdng,mainact,mnactic,icpdwrk,crpdwk,pdjobev,pdjobyr,emplrel,emplno,wrkctra,estsz,jbspv,njbspv,wkdcorga,iorgact,wkhct,icwhct,wkhtot,nacer2,tporgwk,isco08,wrkac6m,uemp3m,uemp12m,uemp5yr,mbtru,hincsrca,hinctnta,hincfel,icpart3,eiscedp,edulvlpb,edlvpeat,edlvpebe,edlvpdch,edlvpdcz,edupbde1,edupade2,edupade3,edlvpdee,edlvpfes,edlvpdfi,edlvpdfr,edupbgb1,edupagb2,edagepgb,edlvpdhu,edlvpdie,edupail2,edupbil1,edlvpdis,edlvpdit,edlvpdlt,edlvpenl,edlvpdno,edlvpepl,eduppl2,edlvpdpt,edlvpdru,edlvpdse,edlvpesi,pdwrkp,edctnp,uemplap,uemplip,dsbldp,rtrdp,cmsrvp,hswrkp,dngothp,dngnapp,dngrefp,dngdkp,dngnap,icomdnp,mnactp,icppdwk,crpdwkp,isco08p,emprelp,wkhtotp,eiscedf,edulvlfb,edlvfeat,edlvfebe,edlvfdch,edlvfdcz,edufbde1,edufade2,edufade3,edlvfdee,edlvffes,edlvfdfi,edlvfdfr,edufbgb1,edufagb2,edagefgb,edlvfdhu,edlvfdie,edufbil1,edufail2,edlvfdis,edlvfdit,edlvfdlt,edlvfenl,edlvfdno,edlvfepl,edlvfdpt,edlvfdru,edlvfdse,edlvfesi,emprf14,occf14b,eiscedm,edulvlmb,edlvmeat,edlvmebe,edlvmdch,edlvmdcz,edumbde1,edumade2,edumade3,edlvmdee,edlvmfes,edlvmdfi,edlvmdfr,edumbgb1,edumagb2,edagemgb,edlvmdhu,edlvmdie,edumbil1,edumail2,edlvmdis,edlvmdit,edlvmdlt,edlvmenl,edlvmdno,edlvmepl,edlvmdpt,edlvmdru,edlvmdse,edlvmesi,emprm14,occm14b,atncrse,anctry1,anctry2,region,regunit,intewde,ipcrtiv,imprich,ipeqopt,ipshabt,impsafe,impdiff,ipfrule,ipudrst,ipmodst,ipgdtim,impfree,iphlppl,ipsuces,ipstrgv,ipadvnt,ipbhprp,iprspot,iplylfr,impenv,imptrad,impfun,inwdds,inwmms,inwyys,inwshh,inwsmm,inwdde,inwmme,inwyye,inwehh,inwemm,inwtm
ESS8e02_3,8,2.3,23.11.2023,10002304,DE,1.2370052,0.7207575,2.4998093,1.8017563,180,5,300,4,5,1,1,3,5,3,4,4,8,1,0,1,1,1,1,,,,,1,6,,,,,,,,,,,,,,,,,,,,,1,1,1,2,1,2,1,1,1,,,,,6,,,,,,,,,,,,,,,,,,,2,5,7,5,1,3,4,7,3,5,2,5,3,1,2,3,2,2,1,2,7,4,4,1,2,3,1,3,8,0,1,7,,,,7,,,,,,,,,,,6,66,,,,6666,,,,,,,,,,,6,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,GER,SPA,2,1,66,1,66,4,1,2,10,6,6,4,3,3,1,3,3,4,3,3,3,3,3,3,2,4,1,6,5,4,8,4,3,2,1,1,7,4,4,1,1,2,2,5,5,4,4,7,2,3,3,2,3,2,3,2,3,3,3,6,6,6,6,6,6,1,1,1,6,6,6,2,3,3,1,1,1,1,2,2,,,2,1,2,6,6,6,6,6,6,6,6,6,6,1942,74,1945,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,1,66,66,66,66,66,66,66,66,66,66,1,1,,,2,2,1,2,66,,,1,2,1,3,5,520,,,,,4,0,10,,,,,,,,,,,,,,,,,,,,,,,15,0,0,0,0,0,1,0,0,0,0,0,0,2,66,6,2,2,1,2009,1,66666,1,5,1,300,9,9,40,1,60,43,4,1321,1,2,6,6,2,4,4,2,1,5,510,,,,,6,1,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,2,66,1,6,2353,2,10,88,8888,,,,,3,8888,8888,,,,,,,,,,,,,,,,,,,,,,4,66,2,212,,,,,3,0,0,,,,,,,,,,,,,,,,,,,,,,3,66,2,11070,11060,DEA,1,2,2,6,1,5,5,3,2,1,1,5,1,1,2,1,5,2,5,1,1,1,3,23,9,2016,16,20,23,9,2016,17,40,80
ESS8e02_3,8,2.3,23.11.2023,10002306,DE,1.2370052,1.2716299,2.4998093,3.1788323,30,1,6666,5,5,2,3,3,1,2,1,5,8,5,5,5,3,5,1,,,,,2,4,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,66,,,,,,,,,,,,,,,,,,,6,2,10,6,6,8,5,3,2,4,2,4,3,8,1,2,2,7,8,5,8,4,1,1,2,2,2,3,7,7,2,66,,,,6666,,,,,,,,,,,1,2,,,,2,,,,,,,,,,,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,GER,GER,2,1,66,1,66,4,4,2,7,3,6,4,4,3,5,2,2,3,2,3,2,4,2,2,2,3,1,6,3,4,4,3,2,3,2,2,1,2,1,3,4,2,4,5,3,10,6,6,4,2,4,3,3,2,3,4,2,2,1,2,3,3,6,6,6,6,6,6,6,6,6,3,3,2,3,2,2,55,2,1,,,1,1,6,6,6,6,6,6,6,6,6,6,6,1952,64,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,66,66,66,66,66,66,66,66,66,66,66,2,66,,,2,2,2,6,6,,,6,2,2,4,3,322,,,,,4,0,6,,,,,,,,,,,,,,,,,,,,,,,12,0,0,0,0,0,1,0,0,0,0,0,0,2,66,6,2,2,1,1983,1,66666,1,5,2,66666,8,1,40,1,44,28,4,3118,2,2,6,6,2,4,4,2,2,66,6666,,,,,6666,6666,6666,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,6,66,6,6,66666,6,666,1,113,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,1,8,3,322,,,,,3,0,6,,,,,,,,,,,,,,,,,,,,,,3,66,2,11070,555555,DEA,1,2,4,6,3,6,3,6,5,2,1,4,2,2,5,4,6,4,6,4,2,5,6,16,9,2016,18,3,17,9,2016,19,18,
ESS8e02_3,8,2.3,23.11.2023,10002307,DE,1.2370052,1.3871007,2.4998093,3.467487,30,5,195,7,9,8,3,3,2,1,3,9,10,6,8,7,8,8,3,,,,,66,66,,,,,,,,,,,,,,,,,,,,,2,2,2,2,1,2,1,2,1,,,,,4,,,,,,,,,,,,,,,,,,,2,4,8,7,7,5,6,9,2,3,2,3,2,7,1,1,2,7,8,8,9,6,3,3,2,2,3,3,6,8,2,66,,,,6666,,,,,,,,,,,2,66,,,,6666,,,,,,,,,,,2,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,GER,ENG,1,8,66,1,66,3,4,2,6,5,5,4,4,2,5,2,2,3,1,2,3,4,2,2,3,1,1,6,4,2,6,2,4,3,2,5,3,2,2,3,2,3,3,4,3,8,8,10,3,2,2,3,4,3,3,4,2,3,1,3,3,3,6,6,6,6,6,6,6,6,6,3,3,2,3,3,3,1,1,1,,,4,1,2,1,1,6,6,6,6,6,6,6,6,1999,17,1969,1971,2005,6666,6666,6666,6666,6666,6666,6666,6666,3,3,4,66,66,66,66,66,66,66,66,2,66,,,2,2,2,6,6,,,6,2,2,4,2,212,,,,,3,0,0,,,,,,,,,,,,,,,,,,,,,,,11,0,1,0,0,0,0,0,0,0,0,0,0,2,66,2,2,2,1,2016,3,66666,3,1,2,66666,10,0,666,2,888,47,4,5223,2,2,6,6,3,1,7,1,2,66,6666,,,,,6666,6666,6666,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,6,66,6,6,66666,6,666,3,322,,,,,3,0,6,,,,,,,,,,,,,,,,,,,,,,1,6,3,322,,,,,3,0,7,,,,,,,,,,,,,,,,,,,,,,2,4,2,11070,555555,DEA,1,2,2,5,2,4,4,2,4,2,1,2,2,2,3,3,3,3,4,1,2,4,2,8,9,2016,17,14,8,9,2016,18,35,81
ESS8e02_3,8,2.3,23.11.2023,10002308,DE,1.2370052,1.4069495,2.4998093,3.5171053,10,5,180,7,5,8,3,5,1,3,4,5,8,3,2,88,3,3,3,,,,,66,66,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,66,,,,,,,,,,,,,,,,,,,6,88,10,10,7,5,9,10,2,3,2,2,4,5,1,2,3,7,10,10,10,4,4,3,2,1,2,3,7,4,1,1,,,,1,,,,,,,,,,,6,66,,,,6666,,,,,,,,,,,2,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,PL,2,PL,1998,POL,GER,2,2,PL,2,PL,5,2,2,10,3,8,5,2,1,5,1,1,3,1,3,2,3,2,1,3,3,2,6,3,4,7,3,5,5,2,5,5,5,1,1,1,4,1,6,10,8,7,10,8,1,2,8,2,3,3,2,8,8,3,6,6,6,6,6,6,2,2,2,6,6,6,2,3,2,1,2,2,2,2,65,,,4,1,2,1,1,6,6,6,6,6,6,6,6,1978,38,1970,2001,2003,6666,6666,6666,6666,6666,6666,6666,6666,1,2,2,66,66,66,66,66,66,66,66,1,1,,,2,2,1,2,66,,,1,1,6,4,3,322,,,,,3,0,6,,,,,,,,,,,,,,,,,,,,,,,12,1,0,0,0,0,0,0,0,0,0,0,0,2,66,1,1,6,6,6666,1,66666,1,5,2,66666,10,0,40,1,44,10,4,9333,2,2,6,6,3,1,4,2,1,2,212,,,,,3,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,2,66,2,2,66666,6,666,88,8888,,,,,8888,8888,8888,,,,,,,,,,,,,,,,,,,,,,1,6,2,212,,,,,3,0,0,,,,,,,,,,,,,,,,,,,,,,3,66,2,15090,555555,DEA,1,2,2,3,2,1,1,1,3,1,1,1,1,2,1,3,2,1,3,1,3,3,1,27,9,2016,15,56,27,9,2016,17,30,94
ESS8e02_3,8,2.3,23.11.2023,10002312,DE,1.2370052,1.214076,2.4998093,3.0349586,5,5,420,6,3,5,3,3,1,3,2,8,9,4,8,7,4,6,3,,,,,66,66,,,,,,,,,,,,,,,,,,,,,1,2,1,2,2,2,2,2,2,,,,,66,,,,,,,,,,,,,,,,,,,6,5,8,7,5,8,7,9,2,4,1,4,2,10,1,2,2,7,5,5,8,6,4,3,2,3,1,3,7,8,2,66,,,,6666,,,,,,,,,,,1,2,,,,2,,,,,,,,,,,1,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,GER,000,2,1,66,1,66,2,3,2,3,3,8,4,4,3,3,1,1,3,1,2,2,2,1,2,2,3,1,6,3,4,3,3,4,6,4,3,4,2,1,2,2,2,2,8,3,7,7,10,3,4,2,4,4,2,2,3,2,4,1,2,2,3,6,6,6,6,6,6,6,6,6,2,2,2,2,3,3,2,2,1,,,4,1,1,2,1,6,6,6,6,6,6,6,6,1998,18,1961,1964,1995,6666,6666,6666,6666,6666,6666,6666,6666,3,3,4,66,66,66,66,66,66,66,66,2,66,,,2,2,2,6,6,,,6,2,2,5,4,312,,,,,5,0,0,,,,,,,,,,,,,,,,,,,,,,,12,0,1,0,0,0,0,0,0,0,0,0,0,2,66,2,2,1,6,6666,1,66666,2,4,2,66666,5,6,38,1,38,46,4,3320,2,2,6,6,3,1,9,1,2,66,6666,,,,,6666,6666,6666,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,6,66,6,6,66666,6,666,3,322,,,,,3,0,4,,,,,,,,,,,,,,,,,,,,,,1,3,3,322,,,,,3,0,7,,,,,,,,,,,,,,,,,,,,,,1,5,2,11070,555555,DEA,1,2,3,4,2,2,1,3,3,3,3,2,1,2,2,1,3,3,3,2,3,4,1,13,9,2016,16,5,13,9,2016,17,13,68
ESS8e02_3,8,2.3,23.11.2023,10002313,DE,1.2370052,0.7790758,2.4998093,1.9475409,30,5,45,7,5,7,1,3,3,4,4,8,7,4,2,4,4,5,1,,,,,1,5,,,,,,,,,,,,,,,,,,,,,2,2,1,2,1,2,2,1,1,,,,,1,,,,,,,,,,,,,,,,,,,2,7,8,8,5,7,9,4,2,3,2,5,4,4,2,3,3,8,5,3,9,4,3,3,2,2,2,3,9,3,1,1,,,,1,,,,,,,,,,,6,66,,,,6666,,,,,,,,,,,3,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,GER,GER,2,1,66,1,66,4,3,2,8,3,7,4,3,2,4,1,2,1,2,3,2,2,2,1,3,4,2,6,4,4,8,3,2,4,3,3,5,2,2,2,3,2,2,8,7,9,4,8,2,2,2,3,3,3,3,3,3,2,1,3,2,3,6,6,6,6,6,6,6,6,6,3,3,3,2,3,2,1,1,1,,,3,1,2,1,6,6,6,6,6,6,6,6,6,1968,48,1970,2011,6666,6666,6666,6666,6666,6666,6666,6666,6666,1,2,66,66,66,66,66,66,66,66,66,1,1,,,1,2,1,2,66,,,1,1,6,5,5,520,,,,,4,0,10,,,,,,,,,,,,,,,,,,,,,,,16,1,0,0,0,0,0,0,0,0,0,0,0,2,66,1,1,6,6,6666,1,66666,1,3,2,66666,10,7,39,1,45,69,4,3313,2,2,6,6,3,1,8,1,1,3,322,,,,,4,0,7,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,1,8,1,6,99999,3,50,3,322,,,,,3,0,6,,,,,,,,,,,,,,,,,,,,,,2,9,3,322,,,,,3,0,4,,,,,,,,,,,,,,,,,,,,,,3,66,1,11070,555555,DEA,1,2,4,5,2,5,1,5,5,2,4,4,2,2,4,2,5,5,4,2,3,3,3,16,9,2016,15,5,16,9,2016,16,34,89
ESS8e02_3,8,2.3,23.11.2023,10002318,DE,1.2370052,1.214076,2.4998093,3.0349586,30,5,300,4,4,6,3,3,2,1,3,4,7,1,5,3,5,2,1,,,,,1,88,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,1,,,,,6,,,,,,,,,,,,,,,,,,,2,8,4,4,3,5,8,8,2,4,4,3,3,3,1,3,3,2,2,3,5,4,4,3,2,4,2,3,3,3,1,1,,,,1,,,,,,,,,,,6,66,,,,6666,,,,,,,,,,,8,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,GER,HRV,2,2,HR,2,HR,5,2,5,5,5,8,2,4,1,1,1,2,4,1,3,3,4,2,1,1,2,4,4,6,66,66,6,66,66,66,66,66,3,2,3,2,3,9,2,7,9,3,10,2,3,4,3,2,2,3,1,4,2,3,6,6,6,6,6,6,3,3,2,6,6,6,2,3,2,2,2,4,2,2,2,,,3,1,1,2,6,6,6,6,6,6,6,6,6,1995,22,1967,1970,6666,6666,6666,6666,6666,6666,6666,6666,6666,3,3,66,66,66,66,66,66,66,66,66,2,66,,,2,2,2,6,6,,,6,2,2,4,3,322,,,,,3,0,6,,,,,,,,,,,,,,,,,,,,,,,13,1,0,0,0,0,0,0,0,0,0,0,0,2,66,1,1,6,6,6666,1,66666,2,3,2,66666,7,2,38,1,42,29,4,7212,2,1,2,1,3,1,7,1,2,66,6666,,,,,6666,6666,6666,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,6,66,6,6,66666,6,666,3,322,,,,,4,0,6,,,,,,,,,,,,,,,,,,,,,,1,7,3,322,,,,,3,0,6,,,,,,,,,,,,,,,,,,,,,,1,5,2,11070,14040,DEA,1,2,4,4,5,3,2,2,2,2,2,1,2,2,2,2,3,2,2,2,3,2,2,13,1,2017,16,2,13,1,2017,17,13,71
ESS8e02_3,8,2.3,23.11.2023,10002321,DE,1.2370052,1.3871007,2.4998093,3.467487,15,5,120,5,7,7,3,3,1,3,2,9,9,6,8,7,6,8,3,,,,,66,66,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,1,,,,,1,,,,,,,,,,,,,,,,,,,3,4,9,8,6,9,4,7,2,5,2,5,4,8,2,2,3,8,7,5,8,7,2,3,2,1,1,3,7,4,2,66,,,,6666,,,,,,,,,,,2,66,,,,6666,,,,,,,,,,,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,GER,GER,2,1,66,1,66,3,4,4,8,3,8,3,3,1,3,1,1,1,3,2,3,4,1,2,2,2,1,6,4,4,5,2,5,0,1,3,0,3,2,2,4,2,3,2,2,8,5,8,3,2,2,4,2,4,1,3,4,2,3,6,6,6,6,6,6,2,2,1,6,6,6,1,2,3,3,2,3,1,1,1,,,4,1,1,2,1,6,6,6,6,6,6,6,6,1996,20,1967,1968,1993,6666,6666,6666,6666,6666,6666,6666,6666,3,3,4,66,66,66,66,66,66,66,66,2,66,,,2,2,2,6,6,,,6,2,2,4,2,213,,,,,4,0,0,,,,,,,,,,,,,,,,,,,,,,,14,1,1,0,0,0,0,0,0,0,0,0,0,1,2,2,1,6,6,6666,1,66666,2,5,2,66666,0,0,7,1,6,43,4,9333,2,2,6,6,3,1,10,1,2,66,6666,,,,,6666,6666,6666,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,6,66,6,6,66666,6,666,5,520,,,,,3,0,10,,,,,,,,,,,,,,,,,,,,,,1,3,3,322,,,,,3,0,6,,,,,,,,,,,,,,,,,,,,,,1,3,1,11070,555555,DEA,1,2,4,2,2,5,2,2,4,2,3,2,2,2,2,2,2,4,3,1,2,5,2,11,11,2016,16,24,11,11,2016,17,26,62
ESS8e02_3,8,2.3,23.11.2023,10002323,DE,1.2370052,0.8823278,2.4998093,2.2056513,30,5,60,7,8,7,2,3,2,2,2,5,7,3,3,3,3,5,1,,,,,1,5,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,66,,,,,,,,,,,,,,,,,,,6,7,8,8,4,5,4,6,1,3,1,5,1,5,3,2,2,6,7,7,8,5,4,3,2,2,2,3,7,5,2,66,,,,6666,,,,,,,,,,,2,66,,,,6666,,,,,,,,,,,2,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,GER,GER,2,1,66,1,66,3,3,2,8,4,7,5,4,1,5,1,1,1,3,3,4,4,4,4,4,4,2,6,2,4,7,3,6,8,7,3,7,2,2,2,3,2,4,5,7,8,8,8,2,3,2,4,2,2,3,3,2,2,3,6,6,6,6,6,6,2,2,2,6,6,6,2,3,3,2,2,3,2,1,1,,,1,1,6,6,6,6,6,6,6,6,6,6,6,1988,28,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,66,66,66,66,66,66,66,66,66,66,66,2,66,,,1,2,2,6,6,,,6,2,2,4,6,610,,,,,5,5,6,,,,,,,,,,,,,,,,,,,,,,,17,1,0,0,0,0,0,0,0,0,0,0,0,2,66,1,1,6,6,6666,1,66666,1,5,1,5,10,8,39,1,43,84,3,2100,2,2,6,6,3,1,5,1,2,66,6666,,,,,6666,6666,6666,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,6,66,6,6,66666,6,666,7,720,,,,,5,8,6,,,,,,,,,,,,,,,,,,,,,,1,1,3,322,,,,,4,0,6,,,,,,,,,,,,,,,,,,,,,,3,66,1,11070,11078,DEA,1,2,2,3,3,4,3,2,2,2,3,2,2,2,2,1,2,3,3,3,3,2,2,13,12,2016,19,0,13,12,2016,20,6,66
ESS8e02_3,8,2.3,23.11.2023,10002325,DE,1.2370052,1.394804,2.4998093,3.486744,60,5,120,7,7,6,1,3,3,3,4,6,8,5,4,4,6,5,1,,,,,2,2,,,,,,,,,,,,,,,,,,,,,2,2,1,1,1,1,1,2,1,,,,,3,,,,,,,,,,,,,,,,,,,2,2,9,9,5,6,6,8,1,5,1,5,2,8,1,2,3,7,8,7,8,4,4,3,1,2,1,3,8,10,1,2,,,,2,,,,,,,,,,,6,66,,,,6666,,,,,,,,,,,1,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,GER,GER,2,1,66,1,66,4,3,2,6,3,9,4,3,2,5,1,2,4,3,3,3,4,3,2,3,3,2,6,3,3,7,3,5,6,5,5,5,2,1,4,3,4,2,6,6,9,8,10,3,2,4,4,4,3,3,4,4,3,1,3,3,2,6,6,6,6,6,6,6,6,6,1,4,3,1,3,3,1,1,1,,,4,2,1,1,1,6,6,6,6,6,6,6,6,1960,57,1959,1992,1996,6666,6666,6666,6666,6666,6666,6666,6666,1,2,2,66,66,66,66,66,66,66,66,1,1,,,1,2,1,2,66,,,1,1,6,3,5,423,,,,,6,0,6,,,,,,,,,,,,,,,,,,,,,,,15,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,6,6,6666,1,66666,1,5,2,66666,9,5,30,1,32,28,4,4110,2,2,6,6,1,1,10,1,1,3,322,,,,,3,0,6,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,6,7233,1,35,5,520,,,,,3,0,10,,,,,,,,,,,,,,,,,,,,,,1,7,2,212,,,,,3,0,0,,,,,,,,,,,,,,,,,,,,,,3,66,1,11070,555555,DEA,1,2,3,4,2,5,2,2,5,3,5,3,2,2,4,3,5,5,5,1,2,3,5,9,1,2017,14,59,9,1,2017,16,13,74
ESS8e02_3,8,2.3,23.11.2023,10002326,DE,1.2370052,1.5004563,2.4998093,3.7508547,60,1,6666,8,9,6,2,4,2,4,2,10,10,9,8,6,8,9,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,2,2,1,2,1,2,2,2,1,,,,,1,,,,,,,,,,,,,,,,,,,2,5,10,10,8,9,5,9,2,4,2,4,3,10,1,1,2,9,8,6,9,6,4,4,2,1,1,3,10,10,1,1,,,,1,,,,,,,,,,,6,66,,,,6666,,,,,,,,,,,10,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,GER,GER,2,1,66,1,66,2,2,2,9,5,9,4,3,2,5,1,2,3,1,2,3,3,2,3,2,3,4,5,6,66,66,6,66,66,66,66,66,3,1,1,2,2,88,7,7,10,5,10,4,2,2,4,2,3,3,2,3,2,2,6,6,6,3,2,3,6,6,6,6,6,6,3,3,3,3,3,4,1,2,1,,,5,2,1,1,1,2,6,6,6,6,6,6,6,1965,51,1960,1995,1998,2001,6666,6666,6666,6666,6666,6666,6666,1,2,2,2,66,66,66,66,66,66,66,1,1,,,2,2,1,2,66,,,1,1,6,5,5,422,,,,,5,0,4,,,,,,,,,,,,,,,,,,,,,,,16,0,0,0,0,0,0,0,1,0,0,0,0,2,66,8,2,1,6,6666,3,66666,3,8,2,66666,10,10,666,2,40,97,6,9111,2,2,6,6,3,1,6,1,1,3,322,,,,,4,0,7,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,2,66,1,6,4110,1,40,3,322,,,,,3,0,6,,,,,,,,,,,,,,,,,,,,,,2,9,3,322,,,,,3,0,6,,,,,,,,,,,,,,,,,,,,,,3,66,2,11070,11078,DEA,1,2,1,5,2,5,5,2,2,2,3,2,1,1,3,2,5,4,2,1,1,1,1,12,12,2016,10,25,12,12,2016,12,21,116
